ID,herbicide,plante,nb_plants,nb_plants_survivants
1,aucun,ble,82,80
2,aucun,ble,99,97
3,aucun,ble,116,101
4,aucun,ble,110,104
5,aucun,ble,96,90
6,aucun,ble,102,102
7,aucun,ble,87,76
8,aucun,ble,104,93
9,aucun,ble,89,77
10,aucun,ble,110,104
11,aucun,ble,108,94
12,aucun,ble,110,94
13,aucun,ble,104,96
14,aucun,ble,97,97
15,aucun,ble,107,103
16,aucun,ble,81,77
17,aucun,ble,102,100
18,aucun,ble,93,86
19,aucun,ble,108,101
20,aucun,ble,89,78
21,aucun,chiendent,117,117
22,aucun,chiendent,112,102
23,aucun,chiendent,109,94
24,aucun,chiendent,110,104
25,aucun,chiendent,92,83
26,aucun,chiendent,102,102
27,aucun,chiendent,100,98
28,aucun,chiendent,88,84
29,aucun,chiendent,84,80
30,aucun,chiendent,113,109
31,aucun,chiendent,112,106
32,aucun,chiendent,98,93
33,aucun,chiendent,112,107
34,aucun,chiendent,94,94
35,aucun,chiendent,86,73
36,aucun,chiendent,110,107
37,aucun,chiendent,97,89
38,aucun,chiendent,103,100
39,aucun,chiendent,105,105
40,aucun,chiendent,91,81
41,aucun,liseron,89,87
42,aucun,liseron,90,82
43,aucun,liseron,92,83
44,aucun,liseron,102,86
45,aucun,liseron,94,91
46,aucun,liseron,96,96
47,aucun,liseron,84,81
48,aucun,liseron,119,104
49,aucun,liseron,96,96
50,aucun,liseron,97,93
51,aucun,liseron,103,93
52,aucun,liseron,115,115
53,aucun,liseron,111,104
54,aucun,liseron,104,102
55,aucun,liseron,84,75
56,aucun,liseron,104,104
57,aucun,liseron,99,86
58,aucun,liseron,102,91
59,aucun,liseron,95,87
60,aucun,liseron,84,82
61,herbicide1,ble,87,86
62,herbicide1,ble,91,69
63,herbicide1,ble,99,89
64,herbicide1,ble,91,78
65,herbicide1,ble,81,69
66,herbicide1,ble,101,86
67,herbicide1,ble,105,82
68,herbicide1,ble,118,107
69,herbicide1,ble,99,71
70,herbicide1,ble,108,84
71,herbicide1,ble,102,81
72,herbicide1,ble,102,92
73,herbicide1,ble,103,88
74,herbicide1,ble,98,85
75,herbicide1,ble,98,88
76,herbicide1,ble,108,100
77,herbicide1,ble,92,82
78,herbicide1,ble,112,93
79,herbicide1,ble,116,86
80,herbicide1,ble,119,106
81,herbicide1,chiendent,115,0
82,herbicide1,chiendent,87,0
83,herbicide1,chiendent,113,9
84,herbicide1,chiendent,113,66
85,herbicide1,chiendent,81,33
86,herbicide1,chiendent,104,57
87,herbicide1,chiendent,102,21
88,herbicide1,chiendent,90,0
89,herbicide1,chiendent,87,8
90,herbicide1,chiendent,118,0
91,herbicide1,chiendent,96,47
92,herbicide1,chiendent,117,93
93,herbicide1,chiendent,105,11
94,herbicide1,chiendent,87,0
95,herbicide1,chiendent,103,28
96,herbicide1,chiendent,119,32
97,herbicide1,chiendent,96,13
98,herbicide1,chiendent,115,35
99,herbicide1,chiendent,102,4
100,herbicide1,chiendent,119,21
101,herbicide1,liseron,92,55
102,herbicide1,liseron,85,76
103,herbicide1,liseron,118,108
104,herbicide1,liseron,118,118
105,herbicide1,liseron,101,97
106,herbicide1,liseron,106,82
107,herbicide1,liseron,87,69
108,herbicide1,liseron,95,54
109,herbicide1,liseron,113,81
110,herbicide1,liseron,99,45
111,herbicide1,liseron,117,93
112,herbicide1,liseron,85,67
113,herbicide1,liseron,103,66
114,herbicide1,liseron,91,86
115,herbicide1,liseron,96,69
116,herbicide1,liseron,99,91
117,herbicide1,liseron,112,85
118,herbicide1,liseron,85,67
119,herbicide1,liseron,111,71
120,herbicide1,liseron,111,94
121,herbicide2,ble,99,48
122,herbicide2,ble,114,92
123,herbicide2,ble,114,65
124,herbicide2,ble,100,84
125,herbicide2,ble,106,74
126,herbicide2,ble,85,64
127,herbicide2,ble,86,72
128,herbicide2,ble,107,75
129,herbicide2,ble,80,70
130,herbicide2,ble,80,60
131,herbicide2,ble,93,70
132,herbicide2,ble,89,78
133,herbicide2,ble,112,73
134,herbicide2,ble,106,76
135,herbicide2,ble,97,72
136,herbicide2,ble,105,68
137,herbicide2,ble,100,82
138,herbicide2,ble,92,68
139,herbicide2,ble,102,81
140,herbicide2,ble,114,85
141,herbicide2,chiendent,112,69
142,herbicide2,chiendent,115,83
143,herbicide2,chiendent,90,90
144,herbicide2,chiendent,93,76
145,herbicide2,chiendent,94,48
146,herbicide2,chiendent,104,76
147,herbicide2,chiendent,101,47
148,herbicide2,chiendent,92,69
149,herbicide2,chiendent,89,74
150,herbicide2,chiendent,111,38
151,herbicide2,chiendent,91,57
152,herbicide2,chiendent,88,62
153,herbicide2,chiendent,118,90
154,herbicide2,chiendent,96,64
155,herbicide2,chiendent,109,53
156,herbicide2,chiendent,91,74
157,herbicide2,chiendent,86,64
158,herbicide2,chiendent,114,94
159,herbicide2,chiendent,90,79
160,herbicide2,chiendent,85,42
161,herbicide2,liseron,87,27
162,herbicide2,liseron,80,23
163,herbicide2,liseron,106,40
164,herbicide2,liseron,119,47
165,herbicide2,liseron,109,0
166,herbicide2,liseron,84,28
167,herbicide2,liseron,104,34
168,herbicide2,liseron,118,19
169,herbicide2,liseron,83,27
170,herbicide2,liseron,115,4
171,herbicide2,liseron,115,0
172,herbicide2,liseron,98,7
173,herbicide2,liseron,110,29
174,herbicide2,liseron,90,25
175,herbicide2,liseron,119,48
176,herbicide2,liseron,119,16
177,herbicide2,liseron,97,42
178,herbicide2,liseron,108,25
179,herbicide2,liseron,96,31
180,herbicide2,liseron,89,27
181,herbicide3,ble,96,10
182,herbicide3,ble,108,13
183,herbicide3,ble,87,15
184,herbicide3,ble,98,14
185,herbicide3,ble,100,9
186,herbicide3,ble,110,14
187,herbicide3,ble,93,7
188,herbicide3,ble,99,18
189,herbicide3,ble,116,13
190,herbicide3,ble,103,18
191,herbicide3,ble,90,0
192,herbicide3,ble,96,16
193,herbicide3,ble,115,0
194,herbicide3,ble,94,0
195,herbicide3,ble,103,13
196,herbicide3,ble,116,18
197,herbicide3,ble,102,14
198,herbicide3,ble,87,21
199,herbicide3,ble,113,7
200,herbicide3,ble,111,9
201,herbicide3,chiendent,84,9
202,herbicide3,chiendent,116,28
203,herbicide3,chiendent,96,37
204,herbicide3,chiendent,89,1
205,herbicide3,chiendent,107,8
206,herbicide3,chiendent,91,20
207,herbicide3,chiendent,102,19
208,herbicide3,chiendent,112,25
209,herbicide3,chiendent,94,15
210,herbicide3,chiendent,109,27
211,herbicide3,chiendent,96,18
212,herbicide3,chiendent,96,16
213,herbicide3,chiendent,96,13
214,herbicide3,chiendent,87,13
215,herbicide3,chiendent,103,17
216,herbicide3,chiendent,114,18
217,herbicide3,chiendent,87,21
218,herbicide3,chiendent,98,4
219,herbicide3,chiendent,99,0
220,herbicide3,chiendent,96,2
221,herbicide3,liseron,81,5
222,herbicide3,liseron,92,11
223,herbicide3,liseron,107,6
224,herbicide3,liseron,119,5
225,herbicide3,liseron,110,6
226,herbicide3,liseron,83,2
227,herbicide3,liseron,99,5
228,herbicide3,liseron,87,6
229,herbicide3,liseron,107,7
230,herbicide3,liseron,94,2
231,herbicide3,liseron,116,10
232,herbicide3,liseron,95,11
233,herbicide3,liseron,84,2
234,herbicide3,liseron,103,11
235,herbicide3,liseron,100,0
236,herbicide3,liseron,94,10
237,herbicide3,liseron,115,1
238,herbicide3,liseron,101,11
239,herbicide3,liseron,108,18
240,herbicide3,liseron,107,3
